Dataset,Package,File,"Number of errors"
top1k-typed-nodeps-es6,is-fullwidth-code-point,index.ts,0
top1k-typed-nodeps-es6,is-generator-fn,index.ts,0
top1k-typed-nodeps-es6,is-interactive,index.ts,1
top1k-typed-nodeps-es6,is-number,benchmark/fixtures.ts,0
top1k-typed-nodeps-es6,is-number,benchmark/index.ts,1
top1k-typed-nodeps-es6,is-number,index.ts,0
top1k-typed-nodeps-es6,is-obj,index.ts,0
top1k-typed-nodeps-es6,is-path-cwd,index.ts,1
top1k-typed-nodeps-es6,is-path-inside,index.ts,2
top1k-typed-nodeps-es6,is-plain-obj,benchmark.ts,2
top1k-typed-nodeps-es6,is-plain-obj,index.ts,0
top1k-typed-nodeps-es6,is-plain-object,is-plain-object.ts,0
top1k-typed-nodeps-es6,is-plain-object,rollup.config.ts,0
top1k-typed-nodeps-es6,is-promise,index.ts,2
top1k-typed-nodeps-es6,is-stream,index.ts,8
top1k-typed-nodeps-es6,is-typedarray,index.ts,0
top1k-typed-nodeps-es6,is-unicode-supported,index.ts,0
top1k-typed-nodeps-es6,is-windows,index.ts,7
top1k-typed-nodeps-es6,isarray,index.ts,0
top1k-typed-nodeps-es6,isexe,.github/workflows/package-json-repo.ts,0
top1k-typed-nodeps-es6,isexe,index.ts,4
top1k-typed-nodeps-es6,isexe,mode.ts,5
top1k-typed-nodeps-es6,isexe,windows.ts,8
top1k-typed-nodeps-es6,isobject,index.ts,0
top1k-typed-nodeps-es6,isstream,isstream.ts,0
top1k-typed-nodeps-es6,jest-pnp-resolver,createRequire.ts,1
top1k-typed-nodeps-es6,jest-pnp-resolver,getDefaultResolver.ts,0
top1k-typed-nodeps-es6,jest-pnp-resolver,index.ts,1
top1k-typed-nodeps-es6,jsbn,.prettierrc.ts,0
top1k-typed-nodeps-es6,jsbn,example.ts,0
top1k-typed-nodeps-es6,jsbn,index.ts,194
top1k-typed-nodeps-es6,jsesc,Gruntfile.ts,1
top1k-typed-nodeps-es6,jsesc,jsesc.ts,0
top1k-typed-nodeps-es6,jsesc,src/data.ts,0
top1k-typed-nodeps-es6,jsesc,src/jsesc.ts,0
top1k-typed-nodeps-es6,json-buffer,index.ts,0
top1k-typed-nodeps-es6,json-parse-better-errors,index.ts,0
top1k-typed-nodeps-es6,json-schema,lib/links.ts,15
top1k-typed-nodeps-es6,json-schema,lib/validate.ts,18
top1k-typed-nodeps-es6,json-schema-traverse,index.ts,23
top1k-typed-nodeps-es6,json-stringify-safe,stringify.ts,4
top1k-typed-nodeps-es6,kind-of,benchmark/code/kind-of.ts,0
top1k-typed-nodeps-es6,kind-of,benchmark/code/lib-type-of.ts,0
top1k-typed-nodeps-es6,kind-of,benchmark/code/lib-typeof.ts,1
top1k-typed-nodeps-es6,kind-of,benchmark/code/regex-exec.ts,1
top1k-typed-nodeps-es6,kind-of,benchmark/code/regex-replace.ts,1
top1k-typed-nodeps-es6,kind-of,benchmark/code/slice-switch.ts,1
top1k-typed-nodeps-es6,kind-of,benchmark/code/slice.ts,0
top1k-typed-nodeps-es6,kind-of,benchmark/code/switch.ts,27
top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/arguments.ts,0
top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/array.ts,0
top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/boolean.ts,0
top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/buffer.ts,0
top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/date.ts,0
top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/error.ts,0
top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/function.ts,0
top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/generator.ts,0
top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/map.ts,0
top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/null.ts,0
top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/number.ts,0
top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/object-instance.ts,0
top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/object-plain.ts,0
top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/regex.ts,0
top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/set.ts,0
top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/string.ts,0
top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/symbol.ts,0
top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/template-strings.ts,0
top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/undefined.ts,0
top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/weakmap.ts,0
top1k-typed-nodeps-es6,kind-of,benchmark/fixtures/weakset.ts,0
top1k-typed-nodeps-es6,kind-of,benchmark/index.ts,3
top1k-typed-nodeps-es6,kind-of,browser.ts,22
top1k-typed-nodeps-es6,kind-of,index.ts,9
top1k-typed-nodeps-es6,kleur,bench/colors.ts,6
top1k-typed-nodeps-es6,kleur,bench/dryrun.ts,4
top1k-typed-nodeps-es6,kleur,bench/index.ts,0
top1k-typed-nodeps-es6,kleur,bench/load.ts,4
top1k-typed-nodeps-es6,kleur,build/index.ts,3
top1k-typed-nodeps-es6,klona,bench/fixtures/default.ts,3
top1k-typed-nodeps-es6,klona,bench/fixtures/full.ts,0
top1k-typed-nodeps-es6,klona,bench/fixtures/json.ts,0
top1k-typed-nodeps-es6,klona,bench/fixtures/lite.ts,0
top1k-typed-nodeps-es6,klona,bench/index.ts,13
top1k-typed-nodeps-es6,klona,bench/validate/default.ts,0
top1k-typed-nodeps-es6,klona,bench/validate/full.ts,0
top1k-typed-nodeps-es6,klona,bench/validate/json.ts,1
top1k-typed-nodeps-es6,klona,bench/validate/lite.ts,1
top1k-typed-nodeps-es6,klona,src/full.ts,1
top1k-typed-nodeps-es6,klona,src/index.ts,1
top1k-typed-nodeps-es6,klona,src/json.ts,0
top1k-typed-nodeps-es6,klona,src/lite.ts,1
top1k-typed-nodeps-es6,leven,bench.ts,19
top1k-typed-nodeps-es6,leven,index.ts,10
top1k-typed-nodeps-es6,load-json-file,index.ts,5
top1k-typed-nodeps-es6,loader-runner,lib/LoaderLoadingError.ts,0
top1k-typed-nodeps-es6,loader-runner,lib/LoaderRunner.ts,17
top1k-typed-nodeps-es6,loader-runner,lib/loadLoader.ts,4
top1k-typed-nodeps-es6,lodash,.eslintrc.ts,0
top1k-typed-nodeps-es6,lodash,.internal/Hash.ts,0
top1k-typed-nodeps-es6,lodash,.internal/ListCache.ts,0
top1k-typed-nodeps-es6,lodash,.internal/MapCache.ts,0
top1k-typed-nodeps-es6,lodash,.internal/SetCache.ts,0
top1k-typed-nodeps-es6,lodash,.internal/Stack.ts,0
top1k-typed-nodeps-es6,lodash,.internal/addMapEntry.ts,0
top1k-typed-nodeps-es6,lodash,.internal/addSetEntry.ts,0
top1k-typed-nodeps-es6,lodash,.internal/arrayEach.ts,0
top1k-typed-nodeps-es6,lodash,.internal/arrayEachRight.ts,0
top1k-typed-nodeps-es6,lodash,.internal/arrayIncludes.ts,0
top1k-typed-nodeps-es6,lodash,.internal/arrayIncludesWith.ts,0
top1k-typed-nodeps-es6,lodash,.internal/arrayLikeKeys.ts,0
top1k-typed-nodeps-es6,lodash,.internal/arrayReduce.ts,0
top1k-typed-nodeps-es6,lodash,.internal/arrayReduceRight.ts,0
top1k-typed-nodeps-es6,lodash,.internal/asciiSize.ts,0
top1k-typed-nodeps-es6,lodash,.internal/asciiToArray.ts,0
top1k-typed-nodeps-es6,lodash,.internal/assignMergeValue.ts,0
top1k-typed-nodeps-es6,lodash,.internal/assignValue.ts,0
top1k-typed-nodeps-es6,lodash,.internal/assocIndexOf.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseAssignValue.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseAt.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseClone.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseConforms.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseConformsTo.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseDifference.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseEach.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseEachRight.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseFindIndex.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseFindKey.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseFlatten.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseFor.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseForOwn.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseForOwnRight.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseForRight.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseGet.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseInRange.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseIndexOf.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseIndexOfWith.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseIntersection.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseIsEqual.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseIsEqualDeep.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseIsMatch.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseIsNaN.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseMatches.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseMatchesProperty.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseMerge.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseMergeDeep.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseOrderBy.ts,0
top1k-typed-nodeps-es6,lodash,.internal/basePick.ts,0
top1k-typed-nodeps-es6,lodash,.internal/basePickBy.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseProperty.ts,0
top1k-typed-nodeps-es6,lodash,.internal/basePropertyDeep.ts,0
top1k-typed-nodeps-es6,lodash,.internal/basePropertyOf.ts,0
top1k-typed-nodeps-es6,lodash,.internal/basePullAll.ts,0
top1k-typed-nodeps-es6,lodash,.internal/basePullAt.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseRange.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseReduce.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseSet.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseSortBy.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseSortedIndex.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseSortedIndexBy.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseSortedUniq.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseSum.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseToNumber.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseToString.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseUniq.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseUnset.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseUpdate.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseValues.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseWhile.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseXor.ts,0
top1k-typed-nodeps-es6,lodash,.internal/baseZipObject.ts,0
top1k-typed-nodeps-es6,lodash,.internal/cacheHas.ts,0
top1k-typed-nodeps-es6,lodash,.internal/castArrayLikeObject.ts,0
top1k-typed-nodeps-es6,lodash,.internal/castPath.ts,0
top1k-typed-nodeps-es6,lodash,.internal/castSlice.ts,0
top1k-typed-nodeps-es6,lodash,.internal/charsEndIndex.ts,0
top1k-typed-nodeps-es6,lodash,.internal/charsStartIndex.ts,0
top1k-typed-nodeps-es6,lodash,.internal/cloneArrayBuffer.ts,0
top1k-typed-nodeps-es6,lodash,.internal/cloneBuffer.ts,0
top1k-typed-nodeps-es6,lodash,.internal/cloneDataView.ts,0
top1k-typed-nodeps-es6,lodash,.internal/cloneRegExp.ts,0
top1k-typed-nodeps-es6,lodash,.internal/cloneSymbol.ts,0
top1k-typed-nodeps-es6,lodash,.internal/cloneTypedArray.ts,0
top1k-typed-nodeps-es6,lodash,.internal/compareAscending.ts,0
top1k-typed-nodeps-es6,lodash,.internal/compareMultiple.ts,0
top1k-typed-nodeps-es6,lodash,.internal/composeArgs.ts,0
top1k-typed-nodeps-es6,lodash,.internal/composeArgsRight.ts,0
top1k-typed-nodeps-es6,lodash,.internal/copyArray.ts,0
top1k-typed-nodeps-es6,lodash,.internal/copyObject.ts,0
top1k-typed-nodeps-es6,lodash,.internal/copySymbols.ts,0
top1k-typed-nodeps-es6,lodash,.internal/copySymbolsIn.ts,0
top1k-typed-nodeps-es6,lodash,.internal/createAssigner.ts,0
top1k-typed-nodeps-es6,lodash,.internal/createCaseFirst.ts,0
top1k-typed-nodeps-es6,lodash,.internal/createMathOperation.ts,0
top1k-typed-nodeps-es6,lodash,.internal/createPadding.ts,0
top1k-typed-nodeps-es6,lodash,.internal/createRange.ts,0
top1k-typed-nodeps-es6,lodash,.internal/createRound.ts,0
top1k-typed-nodeps-es6,lodash,.internal/createSet.ts,0
top1k-typed-nodeps-es6,lodash,.internal/customDefaultsMerge.ts,0
top1k-typed-nodeps-es6,lodash,.internal/deburrLetter.ts,0
top1k-typed-nodeps-es6,lodash,.internal/equalArrays.ts,0
top1k-typed-nodeps-es6,lodash,.internal/equalByTag.ts,0
top1k-typed-nodeps-es6,lodash,.internal/equalObjects.ts,0
top1k-typed-nodeps-es6,lodash,.internal/freeGlobal.ts,0
top1k-typed-nodeps-es6,lodash,.internal/getAllKeys.ts,0
top1k-typed-nodeps-es6,lodash,.internal/getAllKeysIn.ts,0
top1k-typed-nodeps-es6,lodash,.internal/getHolder.ts,0
top1k-typed-nodeps-es6,lodash,.internal/getMatchData.ts,0
top1k-typed-nodeps-es6,lodash,.internal/getSymbols.ts,0
top1k-typed-nodeps-es6,lodash,.internal/getSymbolsIn.ts,0
top1k-typed-nodeps-es6,lodash,.internal/getTag.ts,0
top1k-typed-nodeps-es6,lodash,.internal/hasUnicode.ts,0
top1k-typed-nodeps-es6,lodash,.internal/initCloneObject.ts,0
top1k-typed-nodeps-es6,lodash,.internal/isFlattenable.ts,0
top1k-typed-nodeps-es6,lodash,.internal/isIndex.ts,0
top1k-typed-nodeps-es6,lodash,.internal/isIterateeCall.ts,0
top1k-typed-nodeps-es6,lodash,.internal/isKey.ts,0
top1k-typed-nodeps-es6,lodash,.internal/isPrototype.ts,0
top1k-typed-nodeps-es6,lodash,.internal/isStrictComparable.ts,0
top1k-typed-nodeps-es6,lodash,.internal/iteratorToArray.ts,0
top1k-typed-nodeps-es6,lodash,.internal/mapToArray.ts,0
top1k-typed-nodeps-es6,lodash,.internal/matchesStrictComparable.ts,0
top1k-typed-nodeps-es6,lodash,.internal/memoizeCapped.ts,0
top1k-typed-nodeps-es6,lodash,.internal/metaMap.ts,0
top1k-typed-nodeps-es6,lodash,.internal/nodeTypes.ts,0
top1k-typed-nodeps-es6,lodash,.internal/parent.ts,0
top1k-typed-nodeps-es6,lodash,.internal/reEscape.ts,0
top1k-typed-nodeps-es6,lodash,.internal/reEvaluate.ts,0
top1k-typed-nodeps-es6,lodash,.internal/reInterpolate.ts,0
top1k-typed-nodeps-es6,lodash,.internal/root.ts,0
top1k-typed-nodeps-es6,lodash,.internal/setToArray.ts,0
top1k-typed-nodeps-es6,lodash,.internal/setToPairs.ts,0
top1k-typed-nodeps-es6,lodash,.internal/setToString.ts,0
top1k-typed-nodeps-es6,lodash,.internal/strictIndexOf.ts,0
top1k-typed-nodeps-es6,lodash,.internal/strictLastIndexOf.ts,0
top1k-typed-nodeps-es6,lodash,.internal/stringSize.ts,0
top1k-typed-nodeps-es6,lodash,.internal/stringToArray.ts,0
top1k-typed-nodeps-es6,lodash,.internal/stringToPath.ts,0
top1k-typed-nodeps-es6,lodash,.internal/toKey.ts,0
top1k-typed-nodeps-es6,lodash,.internal/unicodeSize.ts,0
top1k-typed-nodeps-es6,lodash,.internal/unicodeToArray.ts,0
top1k-typed-nodeps-es6,lodash,.internal/unicodeWords.ts,0
top1k-typed-nodeps-es6,lodash,add.ts,0
top1k-typed-nodeps-es6,lodash,after.ts,0
top1k-typed-nodeps-es6,lodash,at.ts,0
top1k-typed-nodeps-es6,lodash,attempt.ts,0
top1k-typed-nodeps-es6,lodash,before.ts,0
top1k-typed-nodeps-es6,lodash,camelCase.ts,0
top1k-typed-nodeps-es6,lodash,capitalize.ts,0
top1k-typed-nodeps-es6,lodash,castArray.ts,0
top1k-typed-nodeps-es6,lodash,ceil.ts,0
top1k-typed-nodeps-es6,lodash,chunk.ts,1
top1k-typed-nodeps-es6,lodash,clamp.ts,0
top1k-typed-nodeps-es6,lodash,clone.ts,0
top1k-typed-nodeps-es6,lodash,cloneDeep.ts,0
top1k-typed-nodeps-es6,lodash,cloneDeepWith.ts,0
top1k-typed-nodeps-es6,lodash,cloneWith.ts,0
top1k-typed-nodeps-es6,lodash,compact.ts,0
top1k-typed-nodeps-es6,lodash,cond.ts,0
top1k-typed-nodeps-es6,lodash,conforms.ts,0
top1k-typed-nodeps-es6,lodash,conformsTo.ts,0
top1k-typed-nodeps-es6,lodash,countBy.ts,0
top1k-typed-nodeps-es6,lodash,create.ts,0
top1k-typed-nodeps-es6,lodash,debounce.ts,0
top1k-typed-nodeps-es6,lodash,deburr.ts,0
top1k-typed-nodeps-es6,lodash,defaultTo.ts,0
top1k-typed-nodeps-es6,lodash,defaultToAny.ts,0
top1k-typed-nodeps-es6,lodash,defaults.ts,0
top1k-typed-nodeps-es6,lodash,defaultsDeep.ts,0
top1k-typed-nodeps-es6,lodash,defer.ts,0
top1k-typed-nodeps-es6,lodash,delay.ts,0
top1k-typed-nodeps-es6,lodash,difference.ts,0
top1k-typed-nodeps-es6,lodash,differenceBy.ts,0
top1k-typed-nodeps-es6,lodash,differenceWith.ts,0
top1k-typed-nodeps-es6,lodash,divide.ts,0
top1k-typed-nodeps-es6,lodash,drop.ts,1
top1k-typed-nodeps-es6,lodash,dropRight.ts,1
top1k-typed-nodeps-es6,lodash,dropRightWhile.ts,0
top1k-typed-nodeps-es6,lodash,dropWhile.ts,0
top1k-typed-nodeps-es6,lodash,each.ts,0
top1k-typed-nodeps-es6,lodash,eachRight.ts,0
top1k-typed-nodeps-es6,lodash,endsWith.ts,0
top1k-typed-nodeps-es6,lodash,eq.ts,0
top1k-typed-nodeps-es6,lodash,eqDeep.ts,0
top1k-typed-nodeps-es6,lodash,escape.ts,0
top1k-typed-nodeps-es6,lodash,escapeRegExp.ts,0
top1k-typed-nodeps-es6,lodash,every.ts,0
top1k-typed-nodeps-es6,lodash,everyValue.ts,0
top1k-typed-nodeps-es6,lodash,filter.ts,0
top1k-typed-nodeps-es6,lodash,filterObject.ts,0
top1k-typed-nodeps-es6,lodash,findKey.ts,0
top1k-typed-nodeps-es6,lodash,findLast.ts,0
top1k-typed-nodeps-es6,lodash,findLastIndex.ts,0
top1k-typed-nodeps-es6,lodash,findLastKey.ts,0
top1k-typed-nodeps-es6,lodash,first.ts,0
top1k-typed-nodeps-es6,lodash,flatMap.ts,0
top1k-typed-nodeps-es6,lodash,flatMapDeep.ts,0
top1k-typed-nodeps-es6,lodash,flatMapDepth.ts,0
top1k-typed-nodeps-es6,lodash,flatten.ts,0
top1k-typed-nodeps-es6,lodash,flattenDeep.ts,0
top1k-typed-nodeps-es6,lodash,flattenDepth.ts,0
top1k-typed-nodeps-es6,lodash,flip.ts,0
top1k-typed-nodeps-es6,lodash,floor.ts,0
top1k-typed-nodeps-es6,lodash,flow.ts,0
top1k-typed-nodeps-es6,lodash,flowRight.ts,0
top1k-typed-nodeps-es6,lodash,forEach.ts,0
top1k-typed-nodeps-es6,lodash,forEachRight.ts,0
top1k-typed-nodeps-es6,lodash,forOwn.ts,0
top1k-typed-nodeps-es6,lodash,forOwnRight.ts,0
top1k-typed-nodeps-es6,lodash,fromEntries.ts,0
top1k-typed-nodeps-es6,lodash,functions.ts,0
top1k-typed-nodeps-es6,lodash,get.ts,0
top1k-typed-nodeps-es6,lodash,groupBy.ts,0
top1k-typed-nodeps-es6,lodash,gt.ts,0
top1k-typed-nodeps-es6,lodash,gte.ts,0
top1k-typed-nodeps-es6,lodash,has.ts,0
top1k-typed-nodeps-es6,lodash,hasIn.ts,0
top1k-typed-nodeps-es6,lodash,hasPath.ts,0
top1k-typed-nodeps-es6,lodash,hasPathIn.ts,0
top1k-typed-nodeps-es6,lodash,head.ts,0
top1k-typed-nodeps-es6,lodash,inRange.ts,0
top1k-typed-nodeps-es6,lodash,indexOf.ts,0
top1k-typed-nodeps-es6,lodash,initial.ts,0
top1k-typed-nodeps-es6,lodash,intersection.ts,0
top1k-typed-nodeps-es6,lodash,intersectionBy.ts,0
top1k-typed-nodeps-es6,lodash,intersectionWith.ts,0
top1k-typed-nodeps-es6,lodash,invert.ts,0
top1k-typed-nodeps-es6,lodash,invertBy.ts,0
top1k-typed-nodeps-es6,lodash,invoke.ts,0
top1k-typed-nodeps-es6,lodash,invokeMap.ts,0
top1k-typed-nodeps-es6,lodash,isArguments.ts,0
top1k-typed-nodeps-es6,lodash,isArrayBuffer.ts,0
top1k-typed-nodeps-es6,lodash,isArrayLike.ts,0
top1k-typed-nodeps-es6,lodash,isArrayLikeObject.ts,0
top1k-typed-nodeps-es6,lodash,isBoolean.ts,0
top1k-typed-nodeps-es6,lodash,isBuffer.ts,0
top1k-typed-nodeps-es6,lodash,isDate.ts,0
top1k-typed-nodeps-es6,lodash,isElement.ts,0
top1k-typed-nodeps-es6,lodash,isEmpty.ts,0
top1k-typed-nodeps-es6,lodash,isEqualWith.ts,0
top1k-typed-nodeps-es6,lodash,isError.ts,0
top1k-typed-nodeps-es6,lodash,isFunction.ts,0
top1k-typed-nodeps-es6,lodash,isLength.ts,0
top1k-typed-nodeps-es6,lodash,isMap.ts,0
top1k-typed-nodeps-es6,lodash,isMatch.ts,0
top1k-typed-nodeps-es6,lodash,isMatchWith.ts,0
top1k-typed-nodeps-es6,lodash,isNative.ts,0
top1k-typed-nodeps-es6,lodash,isNil.ts,0
top1k-typed-nodeps-es6,lodash,isNull.ts,0
top1k-typed-nodeps-es6,lodash,isNumber.ts,0
top1k-typed-nodeps-es6,lodash,isObject.ts,0
top1k-typed-nodeps-es6,lodash,isObjectLike.ts,0
top1k-typed-nodeps-es6,lodash,isPlainObject.ts,0
top1k-typed-nodeps-es6,lodash,isRegExp.ts,0
top1k-typed-nodeps-es6,lodash,isSet.ts,0
top1k-typed-nodeps-es6,lodash,isString.ts,0
top1k-typed-nodeps-es6,lodash,isSymbol.ts,0
top1k-typed-nodeps-es6,lodash,isTypedArray.ts,0
top1k-typed-nodeps-es6,lodash,isUndefined.ts,0
top1k-typed-nodeps-es6,lodash,isWeakMap.ts,0
top1k-typed-nodeps-es6,lodash,isWeakSet.ts,0
top1k-typed-nodeps-es6,lodash,kebabCase.ts,0
top1k-typed-nodeps-es6,lodash,keyBy.ts,0
top1k-typed-nodeps-es6,lodash,keys.ts,0
top1k-typed-nodeps-es6,lodash,keysIn.ts,0
top1k-typed-nodeps-es6,lodash,last.ts,0
top1k-typed-nodeps-es6,lodash,lastIndexOf.ts,0
top1k-typed-nodeps-es6,lodash,lowerCase.ts,0
top1k-typed-nodeps-es6,lodash,lowerFirst.ts,0
top1k-typed-nodeps-es6,lodash,lt.ts,0
top1k-typed-nodeps-es6,lodash,lte.ts,0
top1k-typed-nodeps-es6,lodash,map.ts,0
top1k-typed-nodeps-es6,lodash,mapKey.ts,0
top1k-typed-nodeps-es6,lodash,mapObject.ts,0
top1k-typed-nodeps-es6,lodash,mapValue.ts,0
top1k-typed-nodeps-es6,lodash,matches.ts,0
top1k-typed-nodeps-es6,lodash,matchesProperty.ts,0
top1k-typed-nodeps-es6,lodash,maxBy.ts,0
top1k-typed-nodeps-es6,lodash,mean.ts,0
top1k-typed-nodeps-es6,lodash,meanBy.ts,0
top1k-typed-nodeps-es6,lodash,memoize.ts,0
top1k-typed-nodeps-es6,lodash,merge.ts,0
top1k-typed-nodeps-es6,lodash,mergeWith.ts,0
top1k-typed-nodeps-es6,lodash,method.ts,0
top1k-typed-nodeps-es6,lodash,methodOf.ts,0
top1k-typed-nodeps-es6,lodash,minBy.ts,0
top1k-typed-nodeps-es6,lodash,multiply.ts,0
top1k-typed-nodeps-es6,lodash,negate.ts,0
top1k-typed-nodeps-es6,lodash,nth.ts,0
top1k-typed-nodeps-es6,lodash,nthArg.ts,0
top1k-typed-nodeps-es6,lodash,once.ts,0
top1k-typed-nodeps-es6,lodash,orderBy.ts,0
top1k-typed-nodeps-es6,lodash,over.ts,0
top1k-typed-nodeps-es6,lodash,overArgs.ts,0
top1k-typed-nodeps-es6,lodash,overEvery.ts,0
top1k-typed-nodeps-es6,lodash,overSome.ts,0
top1k-typed-nodeps-es6,lodash,pad.ts,0
top1k-typed-nodeps-es6,lodash,padEnd.ts,0
top1k-typed-nodeps-es6,lodash,padStart.ts,0
top1k-typed-nodeps-es6,lodash,parseInt.ts,0
top1k-typed-nodeps-es6,lodash,partition.ts,0
top1k-typed-nodeps-es6,lodash,pick.ts,0
top1k-typed-nodeps-es6,lodash,pickBy.ts,0
top1k-typed-nodeps-es6,lodash,property.ts,0
top1k-typed-nodeps-es6,lodash,propertyOf.ts,0
top1k-typed-nodeps-es6,lodash,pull.ts,0
top1k-typed-nodeps-es6,lodash,pullAll.ts,0
top1k-typed-nodeps-es6,lodash,pullAllBy.ts,0
top1k-typed-nodeps-es6,lodash,pullAllWith.ts,0
top1k-typed-nodeps-es6,lodash,pullAt.ts,0
top1k-typed-nodeps-es6,lodash,random.ts,0
top1k-typed-nodeps-es6,lodash,range.ts,0
top1k-typed-nodeps-es6,lodash,rangeRight.ts,0
top1k-typed-nodeps-es6,lodash,reduce.ts,0
top1k-typed-nodeps-es6,lodash,reduceRight.ts,0
top1k-typed-nodeps-es6,lodash,reject.ts,0
top1k-typed-nodeps-es6,lodash,remove.ts,0
top1k-typed-nodeps-es6,lodash,repeat.ts,0
top1k-typed-nodeps-es6,lodash,replace.ts,0
top1k-typed-nodeps-es6,lodash,result.ts,0
top1k-typed-nodeps-es6,lodash,round.ts,0
top1k-typed-nodeps-es6,lodash,sample.ts,0
top1k-typed-nodeps-es6,lodash,sampleSize.ts,0
top1k-typed-nodeps-es6,lodash,set.ts,0
top1k-typed-nodeps-es6,lodash,setWith.ts,0
top1k-typed-nodeps-es6,lodash,shuffle.ts,0
top1k-typed-nodeps-es6,lodash,size.ts,0
top1k-typed-nodeps-es6,lodash,slice.ts,0
top1k-typed-nodeps-es6,lodash,snakeCase.ts,0
top1k-typed-nodeps-es6,lodash,some.ts,0
top1k-typed-nodeps-es6,lodash,someValue.ts,0
top1k-typed-nodeps-es6,lodash,sortedIndex.ts,0
top1k-typed-nodeps-es6,lodash,sortedIndexBy.ts,0
top1k-typed-nodeps-es6,lodash,sortedIndexOf.ts,0
top1k-typed-nodeps-es6,lodash,sortedLastIndex.ts,0
top1k-typed-nodeps-es6,lodash,sortedLastIndexBy.ts,0
top1k-typed-nodeps-es6,lodash,sortedLastIndexOf.ts,0
top1k-typed-nodeps-es6,lodash,sortedUniq.ts,0
top1k-typed-nodeps-es6,lodash,sortedUniqBy.ts,0
top1k-typed-nodeps-es6,lodash,split.ts,0
top1k-typed-nodeps-es6,lodash,startCase.ts,0
top1k-typed-nodeps-es6,lodash,startsWith.ts,0
top1k-typed-nodeps-es6,lodash,subtract.ts,0
top1k-typed-nodeps-es6,lodash,sum.ts,0
