"System","Dataset","Package","File","Number of anys","Number of any[]","Number of Function","Total annotations"
SantaCoder,top1k-typed-nodeps-es6,repeat-string,benchmark/fixtures/4.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,repeat-string,benchmark/fixtures/5.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,repeat-string,benchmark/fixtures/50.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,repeat-string,benchmark/helper.ts,2,1,0,10
SantaCoder,top1k-typed-nodeps-es6,repeat-string,benchmark/index.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps-es6,repeat-string,index.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps-es6,require-directory,index.ts,3,0,0,9
SantaCoder,top1k-typed-nodeps-es6,require-from-string,index.ts,0,0,0,3
SantaCoder,top1k-typed-nodeps-es6,requires-port,index.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps-es6,resolve-from,fixture/fixture-for-symlinks/subfolder/node_modules/foo.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,resolve-from,fixture/fixture.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,resolve-from,index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,retry,example/dns.ts,3,0,1,8
SantaCoder,top1k-typed-nodeps-es6,retry,example/stop.ts,7,0,0,10
SantaCoder,top1k-typed-nodeps-es6,retry,index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,retry,lib/retry.ts,2,0,1,11
SantaCoder,top1k-typed-nodeps-es6,retry,lib/retry_operation.ts,0,0,3,7
SantaCoder,top1k-typed-nodeps-es6,rsvp,ember-cli-build.ts,0,0,0,7
SantaCoder,top1k-typed-nodeps-es6,rsvp,lib/rsvp/-internal.ts,15,0,3,31
SantaCoder,top1k-typed-nodeps-es6,rsvp,lib/rsvp/all-settled.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps-es6,rsvp,lib/rsvp/all.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps-es6,rsvp,lib/rsvp/asap.ts,1,0,1,2
SantaCoder,top1k-typed-nodeps-es6,rsvp,lib/rsvp/config.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps-es6,rsvp,lib/rsvp/defer.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,rsvp,lib/rsvp/enumerator.ts,2,0,0,3
SantaCoder,top1k-typed-nodeps-es6,rsvp,lib/rsvp/events.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,rsvp,lib/rsvp/filter.ts,0,0,1,4
SantaCoder,top1k-typed-nodeps-es6,rsvp,lib/rsvp/hash-settled.ts,2,0,0,3
SantaCoder,top1k-typed-nodeps-es6,rsvp,lib/rsvp/hash.ts,0,0,0,3
SantaCoder,top1k-typed-nodeps-es6,rsvp,lib/rsvp/instrument.ts,0,0,0,3
SantaCoder,top1k-typed-nodeps-es6,rsvp,lib/rsvp/map.ts,1,0,0,4
SantaCoder,top1k-typed-nodeps-es6,rsvp,lib/rsvp/node.ts,7,2,3,17
SantaCoder,top1k-typed-nodeps-es6,rsvp,lib/rsvp/promise/all.ts,0,1,0,2
SantaCoder,top1k-typed-nodeps-es6,rsvp,lib/rsvp/promise/race.ts,0,1,0,2
SantaCoder,top1k-typed-nodeps-es6,rsvp,lib/rsvp/promise/reject.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps-es6,rsvp,lib/rsvp/promise/resolve.ts,2,0,0,2
SantaCoder,top1k-typed-nodeps-es6,rsvp,lib/rsvp/promise-hash.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,rsvp,lib/rsvp/promise.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,rsvp,lib/rsvp/race.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps-es6,rsvp,lib/rsvp/reject.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps-es6,rsvp,lib/rsvp/resolve.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps-es6,rsvp,lib/rsvp/rethrow.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,rsvp,lib/rsvp/then.ts,3,0,0,3
SantaCoder,top1k-typed-nodeps-es6,rsvp,lib/rsvp.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,rsvp,server/index.ts,1,0,0,3
SantaCoder,top1k-typed-nodeps-es6,rsvp,testem.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,safer-buffer,dangerous.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps-es6,safer-buffer,safer.ts,3,0,0,6
SantaCoder,top1k-typed-nodeps-es6,sax,.github/workflows/package-json-repo.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,sax,examples/example.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps-es6,sax,examples/get-products.ts,0,0,0,7
SantaCoder,top1k-typed-nodeps-es6,sax,examples/hello-world.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps-es6,sax,examples/pretty-print.ts,1,0,0,8
SantaCoder,top1k-typed-nodeps-es6,sax,lib/sax.ts,9,0,1,59
SantaCoder,top1k-typed-nodeps-es6,setimmediate,setImmediate.ts,6,0,1,13
SantaCoder,top1k-typed-nodeps-es6,setprototypeof,index.ts,2,0,0,4
SantaCoder,top1k-typed-nodeps-es6,shebang-regex,index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,signal-exit,.github/workflows/package-json-repo.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,signal-exit,index.ts,3,0,1,12
SantaCoder,top1k-typed-nodeps-es6,signal-exit,signals.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,sisteransi,example.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,sisteransi,src/index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,slash,index.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,source-list-map,lib/CodeNode.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,source-list-map,lib/MappingsContext.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,source-list-map,lib/SingleLineNode.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,source-list-map,lib/SourceListMap.ts,0,0,0,8
SantaCoder,top1k-typed-nodeps-es6,source-list-map,lib/SourceNode.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,source-list-map,lib/base64-vlq.ts,0,0,0,9
SantaCoder,top1k-typed-nodeps-es6,source-list-map,lib/fromStringWithSourceMap.ts,0,0,0,12
SantaCoder,top1k-typed-nodeps-es6,source-list-map,lib/helpers.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps-es6,source-list-map,lib/index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,split-on-first,index.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps-es6,split-string,example.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,split-string,index.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,sprintf-js,.eslintrc.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,sprintf-js,benchmark/benchmark.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,sprintf-js,dist/angular-sprintf.min.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,sprintf-js,dist/sprintf.min.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,sprintf-js,gulpfile.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,sprintf-js,src/angular-sprintf.ts,0,1,0,4
SantaCoder,top1k-typed-nodeps-es6,sprintf-js,src/sprintf.ts,0,3,0,6
SantaCoder,top1k-typed-nodeps-es6,stable,rollup.config.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,stable,src/banner.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,stable,src/stable.ts,6,4,0,12
SantaCoder,top1k-typed-nodeps-es6,stable,stable.min.ts,4,0,0,4
SantaCoder,top1k-typed-nodeps-es6,stable,stable.ts,9,5,0,14
SantaCoder,top1k-typed-nodeps-es6,stream-shift,index.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps-es6,strict-uri-encode,index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,strip-bom,index.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,strip-final-newline,index.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,strip-json-comments,benchmark.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,strip-json-comments,index.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps-es6,symbol-observable,es/index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,symbol-observable,es/ponyfill.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,symbol-observable,index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,symbol-observable,ponyfill.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,symbol-tree,lib/SymbolTree.ts,0,1,0,2
SantaCoder,top1k-typed-nodeps-es6,symbol-tree,lib/SymbolTreeNode.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,symbol-tree,lib/TreeIterator.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,symbol-tree,lib/TreePosition.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,tapable,.prettierrc.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,tapable,lib/AsyncParallelBailHook.ts,1,1,0,3
SantaCoder,top1k-typed-nodeps-es6,tapable,lib/AsyncParallelHook.ts,1,1,0,3
SantaCoder,top1k-typed-nodeps-es6,tapable,lib/AsyncSeriesBailHook.ts,1,1,0,3
SantaCoder,top1k-typed-nodeps-es6,tapable,lib/AsyncSeriesHook.ts,0,1,0,3
SantaCoder,top1k-typed-nodeps-es6,tapable,lib/AsyncSeriesLoopHook.ts,1,1,0,3
SantaCoder,top1k-typed-nodeps-es6,tapable,lib/AsyncSeriesWaterfallHook.ts,1,1,0,3
SantaCoder,top1k-typed-nodeps-es6,tapable,lib/Hook.ts,0,3,0,3
SantaCoder,top1k-typed-nodeps-es6,tapable,lib/HookCodeFactory.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,tapable,lib/HookMap.ts,2,0,2,9
SantaCoder,top1k-typed-nodeps-es6,tapable,lib/MultiHook.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,tapable,lib/SyncBailHook.ts,0,1,0,3
SantaCoder,top1k-typed-nodeps-es6,tapable,lib/SyncHook.ts,0,1,0,3
SantaCoder,top1k-typed-nodeps-es6,tapable,lib/SyncLoopHook.ts,1,1,0,3
SantaCoder,top1k-typed-nodeps-es6,tapable,lib/SyncWaterfallHook.ts,1,1,0,3
SantaCoder,top1k-typed-nodeps-es6,tapable,lib/index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,tapable,lib/util-browser.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,through,index.ts,4,0,2,7
SantaCoder,top1k-typed-nodeps-es6,tmpl,lib/tmpl.ts,1,0,0,4
SantaCoder,top1k-typed-nodeps-es6,to-fast-properties,index.ts,2,0,0,2
SantaCoder,top1k-typed-nodeps-es6,trim-newlines,index.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,tweetnacl,nacl-fast.min.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps-es6,tweetnacl,nacl-fast.ts,10,0,0,220
SantaCoder,top1k-typed-nodeps-es6,tweetnacl,nacl.min.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps-es6,tweetnacl,nacl.ts,15,0,0,233
SantaCoder,top1k-typed-nodeps-es6,type,array/ensure.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,array/is.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps-es6,type,array-length/coerce.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,array-length/ensure.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,array-like/ensure.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,array-like/is.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,big-int/coerce.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,big-int/ensure.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,commitlint.config.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,type,constructor/ensure.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,constructor/is.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,date/ensure.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,date/is.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,ensure.ts,2,0,0,3
SantaCoder,top1k-typed-nodeps-es6,type,error/ensure.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,error/is.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,finite/coerce.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,finite/ensure.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,function/ensure.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,function/is.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,integer/coerce.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,integer/ensure.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,iterable/ensure.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,iterable/is.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,lib/ensure/min.ts,1,0,0,3
SantaCoder,top1k-typed-nodeps-es6,type,lib/is-to-string-tag-supported.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,type,lib/resolve-error-message.ts,2,0,0,3
SantaCoder,top1k-typed-nodeps-es6,type,lib/resolve-exception.ts,1,0,0,3
SantaCoder,top1k-typed-nodeps-es6,type,lib/safe-to-string.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,lib/to-short-string.ts,1,0,0,2
SantaCoder,top1k-typed-nodeps-es6,type,map/ensure.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,map/is.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,natural-number/coerce.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,natural-number/ensure.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,number/coerce.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,number/ensure.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,object/ensure.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,object/is.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,plain-function/ensure.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,plain-function/is.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,plain-object/ensure.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,plain-object/is.ts,2,0,0,2
SantaCoder,top1k-typed-nodeps-es6,type,promise/ensure.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,promise/is.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,prototype/is.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,reg-exp/ensure.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,reg-exp/is.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,safe-integer/coerce.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,safe-integer/ensure.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,set/ensure.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,set/is.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,string/coerce.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,string/ensure.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,thenable/ensure.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,thenable/is.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,time-value/coerce.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,time-value/ensure.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,value/ensure.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,type,value/is.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,typedarray-to-buffer,index.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,universalify,index.ts,0,2,2,4
SantaCoder,top1k-typed-nodeps-es6,urix,index.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,util-deprecate,browser.ts,0,0,1,3
SantaCoder,top1k-typed-nodeps-es6,util-deprecate,node.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,utils-merge,index.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps-es6,uuid,examples/benchmark/benchmark.ts,3,0,0,4
SantaCoder,top1k-typed-nodeps-es6,uuid,examples/benchmark/browser.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,uuid,examples/benchmark/node.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,uuid,examples/browser-esmodules/example.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,uuid,examples/browser-rollup/example-all.ts,0,0,0,2
SantaCoder,top1k-typed-nodeps-es6,uuid,examples/browser-rollup/example-v1.ts,2,0,0,2
SantaCoder,top1k-typed-nodeps-es6,uuid,examples/browser-rollup/example-v4.ts,2,0,0,2
SantaCoder,top1k-typed-nodeps-es6,uuid,examples/browser-rollup/rollup.config.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,uuid,examples/browser-rollup/size-v1.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,uuid,examples/browser-rollup/size-v3.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,uuid,examples/browser-rollup/size-v4.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,uuid,examples/browser-rollup/size-v5.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,uuid,examples/browser-webpack/example-all-require.ts,0,0,2,2
SantaCoder,top1k-typed-nodeps-es6,uuid,examples/browser-webpack/example-all.ts,0,0,2,2
SantaCoder,top1k-typed-nodeps-es6,uuid,examples/browser-webpack/example-v1.ts,2,0,0,2
SantaCoder,top1k-typed-nodeps-es6,uuid,examples/browser-webpack/example-v4.ts,2,0,0,2
SantaCoder,top1k-typed-nodeps-es6,uuid,examples/browser-webpack/size-v1.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,uuid,examples/browser-webpack/size-v3.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,uuid,examples/browser-webpack/size-v4.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,uuid,examples/browser-webpack/size-v5.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,uuid,examples/browser-webpack/webpack.config.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,uuid,examples/node-commonjs/example.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,uuid,examples/node-webpack/example-all.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,uuid,examples/node-webpack/example-v1.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,uuid,examples/node-webpack/example-v4.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,uuid,examples/node-webpack/webpack.config.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,uuid,examples/utils/testpage.ts,1,0,0,3
SantaCoder,top1k-typed-nodeps-es6,uuid,prettier.config.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,uuid,src/index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,uuid,src/md5-browser.ts,0,0,0,44
SantaCoder,top1k-typed-nodeps-es6,uuid,src/md5.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,uuid,src/native-browser.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,uuid,src/native.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,uuid,src/nil.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,uuid,src/parse.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,uuid,src/regex.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,uuid,src/rng-browser.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,uuid,src/rng.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,uuid,src/sha1-browser.ts,0,0,0,7
SantaCoder,top1k-typed-nodeps-es6,uuid,src/sha1.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,uuid,src/stringify.ts,0,0,0,4
SantaCoder,top1k-typed-nodeps-es6,uuid,src/uuid-bin.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,uuid,src/v1.ts,3,0,0,3
SantaCoder,top1k-typed-nodeps-es6,uuid,src/v3.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,uuid,src/v35.ts,1,0,0,8
SantaCoder,top1k-typed-nodeps-es6,uuid,src/v4.ts,0,0,0,3
SantaCoder,top1k-typed-nodeps-es6,uuid,src/v5.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,uuid,src/validate.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,uuid,src/version.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,uuid,wdio.conf.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,vary,benchmark/append.ts,2,0,0,2
SantaCoder,top1k-typed-nodeps-es6,vary,benchmark/index.ts,0,0,0,1
SantaCoder,top1k-typed-nodeps-es6,vary,index.ts,0,0,0,5
SantaCoder,top1k-typed-nodeps-es6,webidl-conversions,lib/index.ts,4,0,0,18
SantaCoder,top1k-typed-nodeps-es6,webpack-sources,.eslintrc.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,webpack-sources,.prettierrc.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,webpack-sources,lib/CachedSource.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,webpack-sources,lib/CompatSource.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,webpack-sources,lib/ConcatSource.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,webpack-sources,lib/OriginalSource.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,webpack-sources,lib/PrefixSource.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,webpack-sources,lib/RawSource.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,webpack-sources,lib/ReplaceSource.ts,0,0,0,4
SantaCoder,top1k-typed-nodeps-es6,webpack-sources,lib/SizeOnlySource.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,webpack-sources,lib/Source.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,webpack-sources,lib/SourceMapSource.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,webpack-sources,lib/helpers/__mocks__/createMappingsSerializer.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,webpack-sources,lib/helpers/createMappingsSerializer.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,webpack-sources,lib/helpers/getFromStreamChunks.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,webpack-sources,lib/helpers/getGeneratedSourceInfo.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,webpack-sources,lib/helpers/getName.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,webpack-sources,lib/helpers/getSource.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,webpack-sources,lib/helpers/readMappings.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,webpack-sources,lib/helpers/splitIntoLines.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,webpack-sources,lib/helpers/splitIntoPotentialTokens.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,webpack-sources,lib/helpers/streamAndGetSourceAndMap.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,webpack-sources,lib/helpers/streamChunks.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,webpack-sources,lib/helpers/streamChunksOfCombinedSourceMap.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,webpack-sources,lib/helpers/streamChunksOfRawSource.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,webpack-sources,lib/helpers/streamChunksOfSourceMap.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,webpack-sources,lib/index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,whatwg-mimetype,lib/mime-type-parameters.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,whatwg-mimetype,lib/mime-type.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,whatwg-mimetype,lib/parser.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,whatwg-mimetype,lib/serializer.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,whatwg-mimetype,lib/utils.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,whatwg-mimetype,scripts/get-latest-platform-tests.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,word-wrap,index.ts,1,0,0,4
SantaCoder,top1k-typed-nodeps-es6,xml-name-validator,lib/xml-name-validator.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,xml-name-validator,scripts/benchmark.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,xtend,immutable.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,xtend,mutable.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,yallist,.github/workflows/package-json-repo.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,yallist,iterator.ts,1,0,0,1
SantaCoder,top1k-typed-nodeps-es6,yallist,yallist.ts,13,1,3,37
SantaCoder,top1k-typed-nodeps-es6,yn,index.ts,0,0,0,0
SantaCoder,top1k-typed-nodeps-es6,yn,lenient.ts,0,0,0,4
SantaCoder,top1k-typed-nodeps-es6,yocto-queue,index.ts,0,0,0,0
SantaCoder,top1k-typed-with-typed-deps,@sinonjs_commons,lib/called-in-order.ts,1,0,0,7
SantaCoder,top1k-typed-with-typed-deps,@sinonjs_commons,lib/class-name.ts,1,0,0,1
SantaCoder,top1k-typed-with-typed-deps,@sinonjs_commons,lib/deprecated.ts,0,0,1,5
SantaCoder,top1k-typed-with-typed-deps,@sinonjs_commons,lib/every.ts,0,1,1,2
SantaCoder,top1k-typed-with-typed-deps,@sinonjs_commons,lib/function-name.ts,0,0,1,1
SantaCoder,top1k-typed-with-typed-deps,@sinonjs_commons,lib/global.ts,0,0,0,0
SantaCoder,top1k-typed-with-typed-deps,@sinonjs_commons,lib/index.ts,0,0,0,0
SantaCoder,top1k-typed-with-typed-deps,@sinonjs_commons,lib/order-by-first-call.ts,2,0,0,3
SantaCoder,top1k-typed-with-typed-deps,@sinonjs_commons,lib/prototypes/array.ts,0,0,0,0
SantaCoder,top1k-typed-with-typed-deps,@sinonjs_commons,lib/prototypes/copy-prototype.ts,1,0,0,3
SantaCoder,top1k-typed-with-typed-deps,@sinonjs_commons,lib/prototypes/function.ts,0,0,0,0
SantaCoder,top1k-typed-with-typed-deps,@sinonjs_commons,lib/prototypes/index.ts,0,0,0,0
