Dataset,Package,File,"Number of errors"
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Chorasmian.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Common.ts,4
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Coptic.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Cuneiform.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Cypriot.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Cypro_Minoan.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Cyrillic.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Deseret.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Devanagari.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Dives_Akuru.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Dogra.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Duployan.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Egyptian_Hieroglyphs.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Elbasan.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Elymaic.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Ethiopic.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Georgian.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Glagolitic.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Gothic.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Grantha.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Greek.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Gujarati.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Gunjala_Gondi.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Gurmukhi.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Han.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Hangul.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Hanifi_Rohingya.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Hanunoo.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Hatran.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Hebrew.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Hiragana.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Imperial_Aramaic.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Inherited.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Inscriptional_Pahlavi.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Inscriptional_Parthian.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Javanese.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Kaithi.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Kannada.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Katakana.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Kayah_Li.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Kharoshthi.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Khitan_Small_Script.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Khmer.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Khojki.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Khudawadi.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Lao.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Latin.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Lepcha.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Limbu.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Linear_A.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Linear_B.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Lisu.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Lycian.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Lydian.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Mahajani.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Makasar.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Malayalam.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Mandaic.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Manichaean.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Marchen.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Masaram_Gondi.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Medefaidrin.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Meetei_Mayek.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Mende_Kikakui.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Meroitic_Cursive.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Meroitic_Hieroglyphs.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Miao.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Modi.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Mongolian.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Mro.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Multani.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Myanmar.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Nabataean.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Nandinagari.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/New_Tai_Lue.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Newa.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Nko.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Nushu.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Nyiakeng_Puachue_Hmong.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Ogham.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Ol_Chiki.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Old_Hungarian.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Old_Italic.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Old_North_Arabian.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Old_Permic.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Old_Persian.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Old_Sogdian.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Old_South_Arabian.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Old_Turkic.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Old_Uyghur.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Oriya.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Osage.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Osmanya.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Pahawh_Hmong.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Palmyrene.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Pau_Cin_Hau.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Phags_Pa.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Phoenician.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Psalter_Pahlavi.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Rejang.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Runic.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Samaritan.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Saurashtra.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Sharada.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Shavian.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Siddham.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/SignWriting.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Sinhala.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Sogdian.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Sora_Sompeng.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Soyombo.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Sundanese.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Syloti_Nagri.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Syriac.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Tagalog.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Tagbanwa.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Tai_Le.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Tai_Tham.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Tai_Viet.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Takri.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Tamil.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Tangsa.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Tangut.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Telugu.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Thaana.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Thai.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Tibetan.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Tifinagh.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Tirhuta.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Toto.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Ugaritic.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Vai.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Vithkuqi.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Wancho.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Warang_Citi.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Yezidi.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Yi.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script/Zanabazar_Square.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Adlam.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Ahom.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Anatolian_Hieroglyphs.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Arabic.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Armenian.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Avestan.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Balinese.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Bamum.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Bassa_Vah.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Batak.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Bengali.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Bhaiksuki.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Bopomofo.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Brahmi.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Braille.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Buginese.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Buhid.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Canadian_Aboriginal.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Carian.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Caucasian_Albanian.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Chakma.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Cham.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Cherokee.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Chorasmian.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Common.ts,4
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Coptic.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Cuneiform.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Cypriot.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Cypro_Minoan.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Cyrillic.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Deseret.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Devanagari.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Dives_Akuru.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Dogra.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Duployan.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Egyptian_Hieroglyphs.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Elbasan.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Elymaic.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Ethiopic.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Georgian.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Glagolitic.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Gothic.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Grantha.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Greek.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Gujarati.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Gunjala_Gondi.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Gurmukhi.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Han.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Hangul.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Hanifi_Rohingya.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Hanunoo.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Hatran.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Hebrew.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Hiragana.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Imperial_Aramaic.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Inherited.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Inscriptional_Pahlavi.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Inscriptional_Parthian.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Javanese.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Kaithi.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Kannada.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Katakana.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Kayah_Li.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Kharoshthi.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Khitan_Small_Script.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Khmer.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Khojki.ts,2
top1k-untyped-with-typed-deps-es6,regenerate-unicode-properties,Script_Extensions/Khudawadi.ts,2
