"System","Dataset","Package","File","Number of anys","Number of any[]","Number of Function","Total annotations"
DeepTyper,top1k-typed-nodeps,arr-union,benchmark/code/while-seen.ts,1,3,0,6
DeepTyper,top1k-typed-nodeps,arr-union,benchmark/code/while-while-unique.ts,4,0,0,6
DeepTyper,top1k-typed-nodeps,arr-union,benchmark/code/while-while.ts,6,0,0,8
DeepTyper,top1k-typed-nodeps,arr-union,benchmark/fixtures/five-arrays.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,arr-union,benchmark/fixtures/ten-arrays.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,arr-union,benchmark/fixtures/two-arrays.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,arr-union,benchmark/index.ts,2,0,0,2
DeepTyper,top1k-typed-nodeps,arr-union,index.ts,4,0,0,6
DeepTyper,top1k-typed-nodeps,array-union,index.ts,1,0,0,1
DeepTyper,top1k-typed-nodeps,array-uniq,index.ts,1,1,0,2
DeepTyper,top1k-typed-nodeps,array-unique,benchmark/code/filter.ts,2,1,0,3
DeepTyper,top1k-typed-nodeps,array-unique,benchmark/code/for-in.ts,2,1,0,5
DeepTyper,top1k-typed-nodeps,array-unique,benchmark/code/linear-search-01.ts,2,0,0,2
DeepTyper,top1k-typed-nodeps,array-unique,benchmark/code/set-immutable.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,array-unique,benchmark/code/set.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,array-unique,benchmark/code/while-hash.ts,2,1,0,4
DeepTyper,top1k-typed-nodeps,array-unique,benchmark/code/while.ts,2,1,0,4
DeepTyper,top1k-typed-nodeps,array-unique,benchmark/fixtures/long.ts,1,0,0,1
DeepTyper,top1k-typed-nodeps,array-unique,benchmark/fixtures/med.ts,1,0,0,1
DeepTyper,top1k-typed-nodeps,array-unique,benchmark/fixtures/short.ts,1,0,0,1
DeepTyper,top1k-typed-nodeps,array-unique,benchmark/index.ts,2,0,0,2
DeepTyper,top1k-typed-nodeps,array-unique,benchmark/randomize.ts,1,1,0,4
DeepTyper,top1k-typed-nodeps,array-unique,index.ts,4,1,0,9
DeepTyper,top1k-typed-nodeps,arrify,index.ts,2,0,0,2
DeepTyper,top1k-typed-nodeps,assert-plus,assert.ts,31,0,0,54
DeepTyper,top1k-typed-nodeps,astral-regex,index.ts,1,0,0,3
DeepTyper,top1k-typed-nodeps,atob,bin/atob.ts,1,0,0,2
DeepTyper,top1k-typed-nodeps,atob,browser-atob.ts,3,0,0,10
DeepTyper,top1k-typed-nodeps,atob,node-atob.ts,0,0,0,2
DeepTyper,top1k-typed-nodeps,aws4,aws4.ts,27,1,0,47
DeepTyper,top1k-typed-nodeps,aws4,browser/index.ts,3,0,0,3
DeepTyper,top1k-typed-nodeps,aws4,example.ts,6,0,0,6
DeepTyper,top1k-typed-nodeps,aws4,lru.ts,10,0,0,17
DeepTyper,top1k-typed-nodeps,balanced-match,example.ts,1,0,0,1
DeepTyper,top1k-typed-nodeps,balanced-match,index.ts,6,0,0,17
DeepTyper,top1k-typed-nodeps,base64-js,base64js.min.ts,24,0,0,39
DeepTyper,top1k-typed-nodeps,base64-js,bench/basic.ts,2,0,0,9
DeepTyper,top1k-typed-nodeps,base64-js,bench/bench.ts,9,0,0,11
DeepTyper,top1k-typed-nodeps,base64-js,index.ts,13,4,0,43
DeepTyper,top1k-typed-nodeps,binary-extensions,index.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,boolbase,index.ts,0,0,0,2
DeepTyper,top1k-typed-nodeps,brorand,index.ts,14,0,0,19
DeepTyper,top1k-typed-nodeps,browser-process-hrtime,index.ts,1,0,0,7
DeepTyper,top1k-typed-nodeps,buffer-crc32,index.ts,12,0,0,16
DeepTyper,top1k-typed-nodeps,buffer-from,index.ts,6,0,0,15
DeepTyper,top1k-typed-nodeps,bytes,index.ts,8,0,0,25
DeepTyper,top1k-typed-nodeps,cacheable-lookup,benchmark.ts,19,0,0,20
DeepTyper,top1k-typed-nodeps,cacheable-lookup,source/index.ts,26,0,0,47
DeepTyper,top1k-typed-nodeps,callsites,index.ts,3,0,0,5
DeepTyper,top1k-typed-nodeps,camelcase,index.ts,1,0,0,33
DeepTyper,top1k-typed-nodeps,caseless,index.ts,9,0,0,29
DeepTyper,top1k-typed-nodeps,char-regex,fixture/all-telugu-chars.ts,0,2,0,10
DeepTyper,top1k-typed-nodeps,char-regex,index.ts,1,0,0,33
DeepTyper,top1k-typed-nodeps,chownr,.github/workflows/package-json-repo.ts,7,0,0,9
DeepTyper,top1k-typed-nodeps,chownr,chownr.ts,48,0,0,82
DeepTyper,top1k-typed-nodeps,ci-info,index.ts,6,0,0,11
DeepTyper,top1k-typed-nodeps,cli-boxes,index.ts,1,0,0,1
DeepTyper,top1k-typed-nodeps,cli-spinners,example-all.ts,8,0,0,13
DeepTyper,top1k-typed-nodeps,cli-spinners,example.ts,3,0,0,4
DeepTyper,top1k-typed-nodeps,cli-spinners,index.ts,1,0,0,4
DeepTyper,top1k-typed-nodeps,clone,clone.ts,31,3,0,52
DeepTyper,top1k-typed-nodeps,co,index.ts,33,3,1,48
DeepTyper,top1k-typed-nodeps,collect-v8-coverage,index.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,color-name,index.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,color-support,bin.ts,1,0,0,1
DeepTyper,top1k-typed-nodeps,color-support,browser.ts,2,0,0,3
DeepTyper,top1k-typed-nodeps,color-support,index.ts,11,0,0,17
DeepTyper,top1k-typed-nodeps,colors,examples/normal-usage.ts,1,0,0,1
DeepTyper,top1k-typed-nodeps,colors,examples/safe-string.ts,1,0,0,1
DeepTyper,top1k-typed-nodeps,colors,lib/colors.ts,33,0,0,46
DeepTyper,top1k-typed-nodeps,colors,lib/custom/american.ts,0,0,0,2
DeepTyper,top1k-typed-nodeps,colors,lib/custom/trap.ts,2,0,0,8
DeepTyper,top1k-typed-nodeps,colors,lib/custom/zalgo.ts,9,1,0,20
DeepTyper,top1k-typed-nodeps,colors,lib/extendStringPrototype.ts,9,0,0,15
DeepTyper,top1k-typed-nodeps,colors,lib/index.ts,2,0,0,2
DeepTyper,top1k-typed-nodeps,colors,lib/maps/america.ts,3,0,0,4
DeepTyper,top1k-typed-nodeps,colors,lib/maps/rainbow.ts,3,0,0,5
DeepTyper,top1k-typed-nodeps,colors,lib/maps/random.ts,1,0,0,5
DeepTyper,top1k-typed-nodeps,colors,lib/maps/zebra.ts,2,0,0,4
DeepTyper,top1k-typed-nodeps,colors,lib/styles.ts,3,0,0,5
DeepTyper,top1k-typed-nodeps,colors,lib/system/has-flag.ts,2,0,0,5
DeepTyper,top1k-typed-nodeps,colors,lib/system/supports-colors.ts,7,0,0,15
DeepTyper,top1k-typed-nodeps,colors,safe.ts,1,0,0,1
DeepTyper,top1k-typed-nodeps,colors,themes/generic-logging.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,component-emitter,index.ts,12,1,0,17
DeepTyper,top1k-typed-nodeps,content-type,index.ts,9,0,1,25
DeepTyper,top1k-typed-nodeps,cookie,benchmark/index.ts,8,0,0,10
DeepTyper,top1k-typed-nodeps,cookie,benchmark/parse-top.ts,6,0,0,13
DeepTyper,top1k-typed-nodeps,cookie,benchmark/parse.ts,6,0,0,11
DeepTyper,top1k-typed-nodeps,cookie,index.ts,8,0,0,34
DeepTyper,top1k-typed-nodeps,cookie,scripts/update-benchmark.ts,20,0,2,34
DeepTyper,top1k-typed-nodeps,cookie,scripts/version-history.ts,5,0,0,17
DeepTyper,top1k-typed-nodeps,cookie-signature,index.ts,2,0,0,6
DeepTyper,top1k-typed-nodeps,create-require,create-require.ts,8,0,0,11
DeepTyper,top1k-typed-nodeps,create-require,jest.config.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,cssom,build.ts,2,0,0,14
DeepTyper,top1k-typed-nodeps,cssom,docs/fix-value/fix-value.ts,1,0,0,11
DeepTyper,top1k-typed-nodeps,cssom,docs/parse.ts,7,0,0,36
DeepTyper,top1k-typed-nodeps,cssom,lib/CSSConditionRule.ts,1,0,0,2
DeepTyper,top1k-typed-nodeps,cssom,lib/CSSDocumentRule.ts,1,1,0,3
DeepTyper,top1k-typed-nodeps,cssom,lib/CSSFontFaceRule.ts,1,0,0,2
DeepTyper,top1k-typed-nodeps,cssom,lib/CSSGroupingRule.ts,3,0,0,8
DeepTyper,top1k-typed-nodeps,cssom,lib/CSSHostRule.ts,1,1,0,3
DeepTyper,top1k-typed-nodeps,cssom,lib/CSSImportRule.ts,2,0,0,9
DeepTyper,top1k-typed-nodeps,cssom,lib/CSSKeyframeRule.ts,1,0,0,2
DeepTyper,top1k-typed-nodeps,cssom,lib/CSSKeyframesRule.ts,1,1,0,3
DeepTyper,top1k-typed-nodeps,cssom,lib/CSSMediaRule.ts,2,1,0,4
DeepTyper,top1k-typed-nodeps,cssom,lib/CSSOM.ts,0,0,0,1
DeepTyper,top1k-typed-nodeps,cssom,lib/CSSRule.ts,0,0,0,2
DeepTyper,top1k-typed-nodeps,cssom,lib/CSSStyleDeclaration.ts,13,1,0,18
DeepTyper,top1k-typed-nodeps,cssom,lib/CSSStyleRule.ts,7,0,0,14
DeepTyper,top1k-typed-nodeps,cssom,lib/CSSStyleSheet.ts,4,0,0,8
DeepTyper,top1k-typed-nodeps,cssom,lib/CSSSupportsRule.ts,1,1,0,3
DeepTyper,top1k-typed-nodeps,cssom,lib/CSSValue.ts,1,0,0,5
DeepTyper,top1k-typed-nodeps,cssom,lib/CSSValueExpression.ts,13,0,0,29
DeepTyper,top1k-typed-nodeps,cssom,lib/MatcherList.ts,3,0,0,7
DeepTyper,top1k-typed-nodeps,cssom,lib/MediaList.ts,3,0,0,7
DeepTyper,top1k-typed-nodeps,cssom,lib/StyleSheet.ts,0,0,0,2
DeepTyper,top1k-typed-nodeps,cssom,lib/clone.ts,10,0,0,10
DeepTyper,top1k-typed-nodeps,cssom,lib/index.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,cssom,lib/parse.ts,10,1,0,25
DeepTyper,top1k-typed-nodeps,cssom,src/CSSOM_END.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,cssom,src/CSSOM_START.ts,1,0,0,2
DeepTyper,top1k-typed-nodeps,cssom,src/files.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,cssom,src/loader.ts,2,0,1,7
DeepTyper,top1k-typed-nodeps,decamelize,index.ts,0,0,0,6
DeepTyper,top1k-typed-nodeps,decode-uri-component,index.ts,6,0,0,19
DeepTyper,top1k-typed-nodeps,dedent,dedent.ts,1,0,0,11
DeepTyper,top1k-typed-nodeps,dedent,dist/dedent.ts,5,0,0,11
DeepTyper,top1k-typed-nodeps,dedent,flow-typed/npm/jest_v18.x.x.ts,22,4,14,70
DeepTyper,top1k-typed-nodeps,dedent,macro.ts,2,0,0,2
DeepTyper,top1k-typed-nodeps,deep-extend,index.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,deep-extend,lib/deep-extend.ts,15,1,0,19
DeepTyper,top1k-typed-nodeps,deepmerge,index.ts,33,0,0,44
DeepTyper,top1k-typed-nodeps,deepmerge,rollup.config.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,define-lazy-prop,index.ts,3,0,0,7
DeepTyper,top1k-typed-nodeps,delegates,index.ts,22,0,0,26
DeepTyper,top1k-typed-nodeps,depd,benchmark/index.ts,9,0,0,10
DeepTyper,top1k-typed-nodeps,depd,benchmark/wrapfunction.ts,4,0,0,6
DeepTyper,top1k-typed-nodeps,depd,benchmark/wrapproperty.ts,4,0,0,6
DeepTyper,top1k-typed-nodeps,depd,index.ts,66,3,0,109
DeepTyper,top1k-typed-nodeps,depd,lib/browser/index.ts,4,0,0,11
DeepTyper,top1k-typed-nodeps,destroy,index.ts,18,0,0,25
DeepTyper,top1k-typed-nodeps,detect-newline,index.ts,0,0,0,6
DeepTyper,top1k-typed-nodeps,detect-node,browser.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,detect-node,index.esm.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,detect-node,index.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,diff,Gruntfile.ts,3,0,0,6
DeepTyper,top1k-typed-nodeps,diff,examples/node_example.ts,3,0,0,6
DeepTyper,top1k-typed-nodeps,diff,karma.conf.ts,2,0,0,2
DeepTyper,top1k-typed-nodeps,diff,rollup.config.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,diff,runtime.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,diff,src/convert/dmp.ts,0,2,0,3
DeepTyper,top1k-typed-nodeps,diff,src/convert/xml.ts,1,2,0,7
DeepTyper,top1k-typed-nodeps,diff,src/diff/array.ts,4,0,0,7
DeepTyper,top1k-typed-nodeps,diff,src/diff/base.ts,15,2,0,35
DeepTyper,top1k-typed-nodeps,diff,src/diff/character.ts,0,0,0,5
DeepTyper,top1k-typed-nodeps,diff,src/diff/css.ts,0,0,1,6
DeepTyper,top1k-typed-nodeps,diff,src/diff/json.ts,11,1,0,20
DeepTyper,top1k-typed-nodeps,diff,src/diff/line.ts,0,1,2,13
DeepTyper,top1k-typed-nodeps,diff,src/diff/sentence.ts,0,0,1,6
DeepTyper,top1k-typed-nodeps,diff,src/diff/word.ts,0,0,0,15
DeepTyper,top1k-typed-nodeps,diff,src/index.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,diff,src/patch/apply.ts,10,0,0,25
DeepTyper,top1k-typed-nodeps,diff,src/patch/create.ts,8,2,0,41
DeepTyper,top1k-typed-nodeps,diff,src/patch/merge.ts,45,2,0,82
DeepTyper,top1k-typed-nodeps,diff,src/patch/parse.ts,6,0,0,17
DeepTyper,top1k-typed-nodeps,diff,src/util/array.ts,2,0,0,6
DeepTyper,top1k-typed-nodeps,diff,src/util/distance-iterator.ts,0,0,0,5
DeepTyper,top1k-typed-nodeps,diff,src/util/params.ts,2,0,0,3
DeepTyper,top1k-typed-nodeps,diff,tasks/version.ts,3,0,0,3
DeepTyper,top1k-typed-nodeps,dotenv,config.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,dotenv,lib/cli-options.ts,2,0,0,6
DeepTyper,top1k-typed-nodeps,dotenv,lib/env-options.ts,0,0,0,1
DeepTyper,top1k-typed-nodeps,dotenv,lib/main.ts,14,0,0,25
DeepTyper,top1k-typed-nodeps,duplexer3,example.ts,6,0,0,7
DeepTyper,top1k-typed-nodeps,duplexer3,index.ts,12,0,0,15
DeepTyper,top1k-typed-nodeps,ee-first,index.ts,13,3,0,21
DeepTyper,top1k-typed-nodeps,emittery,examples/clock.ts,4,0,0,8
DeepTyper,top1k-typed-nodeps,emittery,examples/emit.ts,1,0,0,2
DeepTyper,top1k-typed-nodeps,emittery,examples/emitonce.ts,1,0,0,1
DeepTyper,top1k-typed-nodeps,emittery,examples/eventdata.ts,1,0,0,1
DeepTyper,top1k-typed-nodeps,emittery,index.ts,32,5,0,72
DeepTyper,top1k-typed-nodeps,emittery,maps.ts,3,0,0,3
DeepTyper,top1k-typed-nodeps,emoji-regex,index.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,emoji-regex,script/build.ts,3,0,0,4
DeepTyper,top1k-typed-nodeps,emoji-regex,src/index.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,encodeurl,index.ts,0,0,0,5
DeepTyper,top1k-typed-nodeps,escalade,bench/index.ts,20,0,0,27
DeepTyper,top1k-typed-nodeps,escalade,bench/load.ts,3,0,0,3
DeepTyper,top1k-typed-nodeps,escalade,src/async.ts,6,0,0,6
DeepTyper,top1k-typed-nodeps,escalade,src/sync.ts,4,0,0,4
DeepTyper,top1k-typed-nodeps,escape-html,benchmark/index.ts,4,0,0,6
DeepTyper,top1k-typed-nodeps,escape-html,index.ts,1,0,0,8
DeepTyper,top1k-typed-nodeps,escape-string-regexp,index.ts,0,0,0,1
DeepTyper,top1k-typed-nodeps,eslint-visitor-keys,lib/index.ts,3,0,0,9
DeepTyper,top1k-typed-nodeps,eslint-visitor-keys,lib/visitor-keys.ts,1,0,0,2
DeepTyper,top1k-typed-nodeps,eslint-visitor-keys,rollup.config.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,eslint-visitor-keys,tools/backward-compatible-keys.ts,1,0,0,1
DeepTyper,top1k-typed-nodeps,eslint-visitor-keys,tools/build-keys-from-ts.ts,1,0,0,1
DeepTyper,top1k-typed-nodeps,eslint-visitor-keys,tools/get-keys-from-ts.ts,41,5,0,78
DeepTyper,top1k-typed-nodeps,estraverse,estraverse.ts,54,1,0,81
DeepTyper,top1k-typed-nodeps,estraverse,gulpfile.ts,2,0,0,6
DeepTyper,top1k-typed-nodeps,esutils,lib/ast.ts,5,0,0,13
DeepTyper,top1k-typed-nodeps,esutils,lib/code.ts,1,0,0,23
DeepTyper,top1k-typed-nodeps,esutils,lib/keyword.ts,1,0,0,32
DeepTyper,top1k-typed-nodeps,esutils,lib/utils.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,esutils,tools/generate-identifier-regex.ts,22,0,0,23
DeepTyper,top1k-typed-nodeps,etag,benchmark/body0-100b.ts,11,0,0,14
DeepTyper,top1k-typed-nodeps,etag,benchmark/body1-1kb.ts,11,0,0,14
DeepTyper,top1k-typed-nodeps,etag,benchmark/body2-5kb.ts,11,0,0,14
DeepTyper,top1k-typed-nodeps,etag,benchmark/body3-10kb.ts,11,0,0,14
DeepTyper,top1k-typed-nodeps,etag,benchmark/body4-100kb.ts,11,0,0,14
DeepTyper,top1k-typed-nodeps,etag,benchmark/index.ts,8,0,0,10
DeepTyper,top1k-typed-nodeps,etag,benchmark/stats.ts,7,0,0,11
DeepTyper,top1k-typed-nodeps,etag,index.ts,14,0,0,19
DeepTyper,top1k-typed-nodeps,eventemitter3,benchmarks/run/add-remove.ts,4,0,0,7
DeepTyper,top1k-typed-nodeps,eventemitter3,benchmarks/run/context.ts,5,0,0,8
DeepTyper,top1k-typed-nodeps,eventemitter3,benchmarks/run/emit-multiple-listeners.ts,4,0,0,9
DeepTyper,top1k-typed-nodeps,eventemitter3,benchmarks/run/emit.ts,4,0,0,7
DeepTyper,top1k-typed-nodeps,eventemitter3,benchmarks/run/hundreds.ts,4,0,0,7
DeepTyper,top1k-typed-nodeps,eventemitter3,benchmarks/run/init.ts,4,0,0,6
DeepTyper,top1k-typed-nodeps,eventemitter3,benchmarks/run/listeners.ts,4,0,0,8
DeepTyper,top1k-typed-nodeps,eventemitter3,benchmarks/run/once.ts,4,0,0,7
DeepTyper,top1k-typed-nodeps,eventemitter3,benchmarks/run/remove-emit.ts,5,0,0,9
DeepTyper,top1k-typed-nodeps,eventemitter3,benchmarks/template.ts,2,0,0,4
DeepTyper,top1k-typed-nodeps,eventemitter3,index.ts,38,0,0,53
DeepTyper,top1k-typed-nodeps,events,events.ts,69,3,0,105
DeepTyper,top1k-typed-nodeps,exec-sh,example/example.ts,5,0,0,5
DeepTyper,top1k-typed-nodeps,exec-sh,lib/exec-sh.ts,10,0,0,22
DeepTyper,top1k-typed-nodeps,exit,Gruntfile.ts,0,0,0,1
DeepTyper,top1k-typed-nodeps,exit,lib/exit.ts,2,0,0,6
DeepTyper,top1k-typed-nodeps,extend,index.ts,15,0,0,27
DeepTyper,top1k-typed-nodeps,extsprintf,examples/simple.ts,1,0,0,1
DeepTyper,top1k-typed-nodeps,extsprintf,lib/extsprintf.ts,13,0,0,35
DeepTyper,top1k-typed-nodeps,fast-deep-equal,benchmark/index.ts,8,0,0,9
DeepTyper,top1k-typed-nodeps,fast-deep-equal,build.ts,2,0,0,3
DeepTyper,top1k-typed-nodeps,fast-json-stable-stringify,benchmark/index.ts,6,0,0,6
DeepTyper,top1k-typed-nodeps,fast-json-stable-stringify,example/key_cmp.ts,4,0,0,5
DeepTyper,top1k-typed-nodeps,fast-json-stable-stringify,example/nested.ts,2,0,0,2
DeepTyper,top1k-typed-nodeps,fast-json-stable-stringify,example/str.ts,2,0,0,2
DeepTyper,top1k-typed-nodeps,fast-json-stable-stringify,example/value_cmp.ts,4,0,0,5
DeepTyper,top1k-typed-nodeps,fast-json-stable-stringify,index.ts,11,1,0,18
DeepTyper,top1k-typed-nodeps,filesize,lib/filesize.es6.min.ts,5,0,0,9
DeepTyper,top1k-typed-nodeps,filesize,lib/filesize.es6.ts,7,0,0,30
DeepTyper,top1k-typed-nodeps,filesize,lib/filesize.esm.min.ts,4,0,0,7
DeepTyper,top1k-typed-nodeps,filesize,lib/filesize.esm.ts,5,0,0,28
DeepTyper,top1k-typed-nodeps,filesize,lib/filesize.min.ts,10,0,0,15
DeepTyper,top1k-typed-nodeps,filesize,lib/filesize.ts,12,0,0,37
DeepTyper,top1k-typed-nodeps,filesize,rollup.config.ts,2,0,0,5
DeepTyper,top1k-typed-nodeps,filesize,src/constants.ts,0,0,0,21
DeepTyper,top1k-typed-nodeps,filesize,src/filesize.ts,3,0,0,6
DeepTyper,top1k-typed-nodeps,filesize,src/strings.ts,1,0,0,1
DeepTyper,top1k-typed-nodeps,filter-obj,benchmark.ts,8,0,0,15
DeepTyper,top1k-typed-nodeps,filter-obj,index.ts,6,0,0,14
DeepTyper,top1k-typed-nodeps,flatted,cjs/index.ts,37,3,0,47
DeepTyper,top1k-typed-nodeps,flatted,es.ts,29,1,0,33
DeepTyper,top1k-typed-nodeps,flatted,esm/index.ts,36,3,0,47
DeepTyper,top1k-typed-nodeps,flatted,esm.ts,27,1,0,32
DeepTyper,top1k-typed-nodeps,flatted,index.ts,43,4,0,61
DeepTyper,top1k-typed-nodeps,flatted,min.ts,34,0,0,37
DeepTyper,top1k-typed-nodeps,flatted,rollup/babel.config.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,flatted,rollup/es.config.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,flatted,rollup/esm.config.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,follow-redirects,debug.ts,0,0,0,1
DeepTyper,top1k-typed-nodeps,follow-redirects,http.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,follow-redirects,https.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,follow-redirects,index.ts,83,0,0,115
DeepTyper,top1k-typed-nodeps,forever-agent,index.ts,25,0,0,31
DeepTyper,top1k-typed-nodeps,forwarded,benchmark/index.ts,6,0,0,8
DeepTyper,top1k-typed-nodeps,forwarded,index.ts,6,2,0,12
DeepTyper,top1k-typed-nodeps,forwarded,scripts/version-history.ts,5,0,0,17
DeepTyper,top1k-typed-nodeps,fraction.js,bigfraction.ts,69,1,0,113
DeepTyper,top1k-typed-nodeps,fraction.js,examples/angles.ts,1,1,0,4
DeepTyper,top1k-typed-nodeps,fraction.js,examples/approx.ts,0,0,0,8
DeepTyper,top1k-typed-nodeps,fraction.js,examples/egyptian.ts,3,1,0,6
DeepTyper,top1k-typed-nodeps,fraction.js,examples/hesse-convergence.ts,18,0,0,20
DeepTyper,top1k-typed-nodeps,fraction.js,examples/integrate.ts,5,0,0,13
DeepTyper,top1k-typed-nodeps,fraction.js,examples/rational-pow.ts,3,0,0,8
DeepTyper,top1k-typed-nodeps,fraction.js,examples/tape-measure.ts,1,0,0,2
DeepTyper,top1k-typed-nodeps,fraction.js,examples/toFraction.ts,2,0,0,3
DeepTyper,top1k-typed-nodeps,fraction.js,examples/valueOfPi.ts,5,1,0,13
DeepTyper,top1k-typed-nodeps,fraction.js,fraction.min.ts,25,0,0,59
DeepTyper,top1k-typed-nodeps,fraction.js,fraction.ts,64,1,0,100
DeepTyper,top1k-typed-nodeps,fresh,benchmark/etag.ts,5,0,0,8
DeepTyper,top1k-typed-nodeps,fresh,benchmark/index.ts,8,0,0,10
DeepTyper,top1k-typed-nodeps,fresh,benchmark/modified.ts,5,0,0,8
DeepTyper,top1k-typed-nodeps,fresh,index.ts,10,2,0,21
DeepTyper,top1k-typed-nodeps,fsevents,fsevents.ts,8,0,0,19
DeepTyper,top1k-typed-nodeps,function-bind,implementation.ts,5,3,0,15
DeepTyper,top1k-typed-nodeps,function-bind,index.ts,1,0,0,1
DeepTyper,top1k-typed-nodeps,gensync,index.ts,46,7,0,83
DeepTyper,top1k-typed-nodeps,get-stdin,index.ts,1,1,0,5
DeepTyper,top1k-typed-nodeps,get-stream,buffer-stream.ts,4,1,0,7
DeepTyper,top1k-typed-nodeps,get-stream,index.ts,12,0,0,15
DeepTyper,top1k-typed-nodeps,glob-to-regexp,index.ts,3,0,0,13
DeepTyper,top1k-typed-nodeps,graceful-fs,.github/workflows/package-json-repo.ts,7,0,0,9
DeepTyper,top1k-typed-nodeps,graceful-fs,clone.ts,6,0,0,7
DeepTyper,top1k-typed-nodeps,graceful-fs,graceful-fs.ts,99,0,0,136
DeepTyper,top1k-typed-nodeps,graceful-fs,legacy-streams.ts,9,0,0,16
DeepTyper,top1k-typed-nodeps,graceful-fs,polyfills.ts,79,0,0,114
DeepTyper,top1k-typed-nodeps,hard-rejection,fixture-custom-log.ts,1,0,0,1
DeepTyper,top1k-typed-nodeps,hard-rejection,fixture.ts,1,0,0,1
DeepTyper,top1k-typed-nodeps,hard-rejection,index.ts,1,0,0,4
DeepTyper,top1k-typed-nodeps,hard-rejection,register.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,has-flag,index.ts,0,0,0,3
DeepTyper,top1k-typed-nodeps,has-symbols,index.ts,1,0,0,3
DeepTyper,top1k-typed-nodeps,has-symbols,shams.ts,0,0,0,7
DeepTyper,top1k-typed-nodeps,html-escaper,cjs/index.ts,9,0,0,12
DeepTyper,top1k-typed-nodeps,html-escaper,esm/index.ts,9,0,0,12
DeepTyper,top1k-typed-nodeps,html-escaper,index.ts,11,0,0,14
DeepTyper,top1k-typed-nodeps,html-escaper,min.ts,6,0,0,6
DeepTyper,top1k-typed-nodeps,html-escaper,rollup.config.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,http-cache-semantics,index.ts,17,2,0,44
DeepTyper,top1k-typed-nodeps,human-signals,ava.config.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,human-signals,gulpfile.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,human-signals,src/core.ts,1,0,0,1
DeepTyper,top1k-typed-nodeps,human-signals,src/main.ts,7,0,0,17
DeepTyper,top1k-typed-nodeps,human-signals,src/realtime.ts,3,0,0,7
DeepTyper,top1k-typed-nodeps,human-signals,src/signals.ts,2,0,0,5
DeepTyper,top1k-typed-nodeps,icss-utils,husky.config.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,icss-utils,lint-staged.config.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,icss-utils,src/createICSSRules.ts,11,0,0,16
DeepTyper,top1k-typed-nodeps,icss-utils,src/extractICSS.ts,5,0,0,19
DeepTyper,top1k-typed-nodeps,icss-utils,src/index.ts,4,0,0,4
DeepTyper,top1k-typed-nodeps,icss-utils,src/replaceSymbols.ts,3,0,0,5
DeepTyper,top1k-typed-nodeps,icss-utils,src/replaceValueSymbols.ts,1,0,0,6
DeepTyper,top1k-typed-nodeps,ieee754,index.ts,0,0,0,27
DeepTyper,top1k-typed-nodeps,iferr,iferr.ts,10,0,0,10
DeepTyper,top1k-typed-nodeps,import-from,fixture/fixture.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,import-from,index.ts,1,0,0,1
DeepTyper,top1k-typed-nodeps,import-lazy,fixtures/baz.ts,0,0,0,2
DeepTyper,top1k-typed-nodeps,import-lazy,fixtures/class.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,import-lazy,fixtures/fail.ts,0,0,0,0
DeepTyper,top1k-typed-nodeps,import-lazy,fixtures/foo.bar.ts,0,0,0,2
